Unnamed: 0,AP Brand,0.15641858165745182,0.21809444136077288,Unnamed: 4,Unnamed: 5,Unnamed: 6,0.8435814183425483,0.7819055586392272,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,CC Brand,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Total YTD,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,AP YTD Jun 23 Brand,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,CC YTD Jun 23 Brand,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100
,% of Net Rev,0.7119979994006488,0.7436426650812403,-0.031644665680591544,,,0.5496361918418582,0.6000672274849392,-0.050431035643081046,,,0.6299521312667908,0.6817791403479154,-0.051827009081124586,,,% of Net Rev,0.4457223615370318,0.4631758869861078,-0.01745352544907597,,,% of Net Rev,0.7637890519671547,0.7682121713043826,-0.004423119337227832,,,0.5716878588715507,0.6104459838450762,-0.03875812497352549,,,0.4558405764116798,0.4692818169237112,-0.013441240512031383,,,0.6392935495752262,0.6707803816909401,-0.0314868321157139,,,,% of Net Rev,0.7637890519671547,0.7682121713043826,-0.004423119337227832,,,0.5716878588715507,0.6104459838450762,-0.03875812497352549,,,0.6635934702779366,0.6881223152156966,-0.024528844937759975,,,,% of Net Rev,0.4558405764116798,0.4692818169237112,-0.013441240512031383,,,,% of Net Rev,0.7119979994006488,0.7696428571428573,-0.05764485774220851,,,0.5242786591678678,0.6106666666666666,-0.08638800749879882,,,0.6041155357548929,0.6786259541984733,-0.07451041844358042,,,,% of Net Rev,0.7637890519671547,0.7696428571428572,-0.005853805175702442,,,0.5482258867236608,0.6106666666666666,-0.062440779943005786,,,0.6392935495752263,0.6786259541984734,-0.03933240462324705,
,Material Cost,3.04456416,5.674913871290858,-2.630349711290858,-0.46350478103248094,,2.4009142564,3.4669227740074917,-1.0660085176074916,-0.3074797412851712,,5.4454784164,9.14183664529835,-3.696358228898349,-0.4043343118364938,,Material Cost,0.6284804,0.43378234485985384,0.1946980551401462,0.4488381268791591,,Material Cost,13.526279259999999,19.4046080851942,-5.8783288251942025,-0.3029346843484766,,11.037492766300808,15.898631390642663,-4.861138624341855,-0.3057583074227973,,2.2350437926862634,2.0720880398938943,0.16295575279236907,0.07864325726271436,,26.79881581898707,37.37532751573076,-10.57651169674369,-0.2829811107954086,,,Material Cost,13.526279259999999,19.4046080851942,-5.8783288251942025,-0.3029346843484766,,11.037492766300808,15.898631390642663,-4.861138624341855,-0.3057583074227973,,24.563772026300807,35.30323947583686,-10.739467449536054,-0.3042062884027012,,,Material Cost,2.2350437926862634,2.0720880398938943,0.16295575279236907,0.07864325726271436,,,Material Cost,3.04456416,3.591666666666667,-0.5471025066666666,-0.15232552389791182,,3.0293946564,3.8166666666666664,-0.7872720102666664,-0.20627214242794753,,6.0739588164,7.408333333333333,-1.334374516933333,-0.18011804503037115,,,Material Cost,13.526279259999999,10.775,2.7512792599999987,0.2553391424593966,,13.272536558987072,11.45,1.822536558987073,0.1591734986014911,,26.798815818987073,22.225,4.573815818987072,0.20579598735599872
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Material Cost (Rs/Kg),33.36252736776357,33.145880612832805,0.21664675493076402,0.006536159273043624,,4.878337033565254,5.648130871931048,-0.7697938383657945,-0.13629178498525274,,9.333793685301453,11.645237240351353,-2.3114435550499,-0.19848831821481727,,Material Cost (Rs/Kg),4.199177510147495,4.616392603557822,-0.41721509341032714,-0.09037686549640131,,Material Cost (Rs/Kg),36.06228796541136,35.465539896066474,0.5967480693448834,0.01682613802281548,,5.0088311213409105,5.403740293779509,-0.3949091724385987,-0.0730807090957344,,4.335366084302817,4.638142319597689,-0.3027762352948722,-0.06527963448114608,,8.660913750914567,9.49566163160998,-0.8347478806954136,-0.0879083431023524,,,Material Cost (Rs/Kg),36.06228796541136,35.465539896066474,0.5967480693448834,0.01682613802281548,,5.0088311213409105,5.403740293779509,-0.3949091724385987,-0.0730807090957344,,9.525687801032952,10.11759125091235,-0.591903449879398,-0.058502407855824716,,,Material Cost (Rs/Kg),4.335366084302817,4.638142319597689,-0.3027762352948722,-0.06527963448114608,,,Material Cost (Rs/Kg),33.36252736776357,31.8092131147541,1.553314253009468,0.04883221246013761,,4.719963684229353,5.541799999999999,-0.8218363157706463,-0.14829772199838434,,8.285501289867867,9.241725119749622,-0.9562238298817558,-0.10346810984870126,,,Material Cost (Rs/Kg),36.06228796541136,31.8092131147541,4.253074850657256,0.13370575484888522,,4.881145172083024,5.541799999999999,-0.660654827916975,-0.11921304051336662,,8.660913750914567,9.241725119749622,-0.5808113688350556,-0.06284663970299854
,Gross profit,1.2315211135019997,1.9563237348393576,-0.724802621337358,-0.37049216774792887,,1.9672738142479993,2.310634498264149,-0.3433606840161496,-0.14860017206273748,,3.198794927749997,4.266958233103507,-1.0681633053535098,-0.2503336679198281,,Gross profit,0.78154623145,0.5027567908073369,0.2787894406426631,0.5545214818381218,,Gross profit,4.183164499586216,5.854830400720736,-1.6716659011345207,-0.28551909905515566,,8.269359032314632,10.145657230113574,-1.876298197798942,-0.18493609189061258,,2.6680822306270837,2.3433569340389937,0.32472529658809,0.13857269964776375,,15.120605762527934,18.343844564873294,-3.22323880234536,-0.17571228271948805,,,Gross profit,4.183164499586216,5.854830400720736,-1.6716659011345207,-0.28551909905515566,,8.269359032314632,10.145657230113574,-1.876298197798942,-0.18493609189061258,,12.452523531900848,16.000487630834314,-3.547964098933466,-0.22174099819909454,,,Gross profit,2.6680822306270837,2.3433569340389937,0.32472529658809,0.13857269964776375,,,Gross profit,1.2315211135019997,1.0749999999999993,0.15652111350200038,0.1456010358158144,,2.7488200456980003,2.4333333333333336,0.31548671236466674,0.12965207357452058,,3.980341159199999,3.508333333333333,0.47200782586666623,0.13453904775296902,,,Gross profit,4.183164499586216,3.2249999999999996,0.958164499586216,0.29710527118952434,,10.937441262941716,7.300000000000001,3.6374412629417154,0.49827962506050893,,15.12060576252793,10.524999999999999,4.595605762527931,0.4366371270810387
,% of Net Revenue,0.28800200059935116,0.25635733491875967,0.03164466568059149,,,0.4503638081581418,0.39993277251506076,0.050431035643081046,,,0.37004786873320916,0.3182208596520845,0.05182700908112464,,,% of Net Revenue,0.5542776384629682,0.5368241130138922,0.01745352544907597,,,% of Net Revenue,0.23621094803284529,0.23178782869561737,0.004423119337227915,,,0.42831214112844934,0.38955401615492385,0.03875812497352549,,,0.5441594235883203,0.5307181830762888,0.013441240512031438,,,0.3607064504247738,0.3292196183090599,0.0314868321157139,,,,% of Net Revenue,0.23621094803284529,0.23178782869561737,0.004423119337227915,,,0.42831214112844934,0.38955401615492385,0.03875812497352549,,,0.33640652972206336,0.3118776847843034,0.024528844937759975,,,,% of Net Revenue,0.5441594235883203,0.5307181830762888,0.013441240512031438,,,,% of Net Revenue,0.28800200059935116,0.23035714285714273,0.05764485774220843,,,0.47572134083213224,0.38933333333333336,0.08638800749879888,,,0.3958844642451071,0.3213740458015267,0.07451041844358042,,,,% of Net Revenue,0.23621094803284529,0.23035714285714284,0.005853805175702442,,,0.4517741132763392,0.38933333333333336,0.06244077994300584,,,0.3607064504247737,0.3213740458015267,0.039332404623247,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Distribution expenses,0.570857384012517,0.8910634343440255,-0.3202060503315085,-0.359352699246642,,1.4598484532105618,2.039719948784578,-0.5798714955740161,-0.284289760424978,,2.0307058372230786,2.9307833831286034,-0.9000775459055248,-0.30711159039829633,,Distribution expenses,0.47123090023059006,0.31299137913997516,0.1582395210906149,0.5055715001653367,,Distribution expenses,2.4558040801756325,3.3777615851286202,-0.9219575049529878,-0.2729492540302785,,6.946229674447834,9.146194898781472,-2.1999652243336376,-0.24053338559696932,,1.7621892202911318,1.4756417102883714,0.28654751000276035,0.19418501659644938,,11.164222974914598,13.999598194198464,-2.8353752192838666,-0.20253261414737367,,,Distribution expenses,2.4558040801756325,3.3777615851286202,-0.9219575049529878,-0.2729492540302785,,6.946229674447834,9.146194898781472,-2.1999652243336376,-0.24053338559696932,,9.402033754623467,12.523956483910093,-3.1219227292866254,-0.24927607607847044,,,Distribution expenses,1.7621892202911318,1.4756417102883714,0.28654751000276035,0.19418501659644938,,,Distribution expenses,0.570857384012517,0.623,-0.05214261598748304,-0.08369601282100007,,1.931079353441152,2.08875,-0.15767064655884822,-0.07548564766431991,,2.501936737453669,2.7117500000000003,-0.20981326254633137,-0.07737190469118885,,,Distribution expenses,2.4558040801756325,1.869,0.5868040801756325,0.31396687007792,,8.708418894738966,6.26625,2.4421688947389653,0.3897337154979398,,11.164222974914598,8.135250000000001,3.0289729749145966,0.37232696904392565
,Total,0.570857384012517,0.8910634343440255,-0.3202060503315085,-0.359352699246642,,1.4598484532105618,2.039719948784578,-0.5798714955740161,-0.284289760424978,,2.0307058372230786,2.9307833831286034,-0.9000775459055248,-0.30711159039829633,,Total,0.47123090023059006,0.31299137913997516,0.1582395210906149,0.5055715001653367,,Total,2.4558040801756325,3.3777615851286202,-0.9219575049529878,-0.2729492540302785,,6.946229674447834,9.146194898781472,-2.1999652243336376,-0.24053338559696932,,1.7621892202911318,1.4756417102883714,0.28654751000276035,0.19418501659644938,,11.164222974914598,13.999598194198464,-2.8353752192838666,-0.20253261414737367,,,Total,2.4558040801756325,3.3777615851286202,-0.9219575049529878,-0.2729492540302785,,6.946229674447834,9.146194898781472,-2.1999652243336376,-0.24053338559696932,,9.402033754623467,12.523956483910093,-3.1219227292866254,-0.24927607607847044,,,Total,1.7621892202911318,1.4756417102883714,0.28654751000276035,0.19418501659644938,,,Total,0.570857384012517,0.623,-0.05214261598748304,-0.08369601282100007,,1.931079353441152,2.08875,-0.15767064655884822,-0.07548564766431991,,2.501936737453669,2.7117500000000003,-0.20981326254633137,-0.07737190469118885,,,Total,2.4558040801756325,1.869,0.5868040801756325,0.31396687007792,,8.708418894738966,6.26625,2.4421688947389653,0.3897337154979398,,11.164222974914598,8.135250000000001,3.0289729749145966,0.37232696904392565
,% of Net Revenue,0.1335,0.11676525883930403,0.01673474116069598,,,0.3342000000000001,0.3530419263126739,-0.018841926312673785,,,0.23491920678299194,0.2185717217472949,0.01634748503569705,,,% of Net Revenue,0.3342,0.3342,0,,,% of Net Revenue,0.13867200537263022,0.13372275029043554,0.004949255082194681,,,0.3597805456271215,0.35117852639262825,0.008602019234493219,,,0.35940116813483636,0.33420000000000005,0.025201168134836305,,,0.26632578775461035,0.25125280350444673,0.015072984250163624,,,,% of Net Revenue,0.13867200537263022,0.13372275029043554,0.004949255082194681,,,0.3597805456271215,0.35117852639262825,0.008602019234493219,,,0.25399715484334223,0.24411396969015856,0.009883185153183677,,,,% of Net Revenue,0.35940116813483636,0.33420000000000005,0.025201168134836305,,,,% of Net Revenue,0.1335,0.1335,0,,,0.33420000000000005,0.3342,0,,,0.24884245979585104,0.2484045801526718,0.0004378796431792342,,,,% of Net Revenue,0.13867200537263022,0.1335,0.005172005372630212,,,0.3597037121963449,0.3342,0.025503712196344897,,,0.26632578775461035,0.24840458015267178,0.017921207601938577,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Contribution Margin,0.6606637294894827,1.065260300495332,-0.40459657100584934,-0.37981005282719843,,0.5074253610374375,0.27091454947957105,0.23651081155786646,0.8730088952852683,,1.1680890905269186,1.3361748499749035,-0.16808575944798498,-0.12579623052412792,,Contribution Margin,0.31031533121940996,0.18976541166736177,0.12054991955204819,0.6352575977510546,,Contribution Margin,1.7273604194105832,2.477068815592116,-0.749708396181533,-0.3026594947473526,,1.3231293578667982,0.9994623313321025,0.3236670265346957,0.3238411457721534,,0.9058930103359519,0.8677152237506223,0.038177786585329665,0.04399806012427621,,3.956382787613336,4.3442463706748295,-0.3878635830614936,-0.08928213318648485,,,Contribution Margin,1.7273604194105832,2.477068815592116,-0.749708396181533,-0.3026594947473526,,1.3231293578667982,0.9994623313321025,0.3236670265346957,0.3238411457721534,,3.050489777277381,3.4765311469242217,-0.4260413696468408,-0.12254783623146043,,,Contribution Margin,0.9058930103359519,0.8677152237506223,0.038177786585329665,0.04399806012427621,,,Contribution Margin,0.6606637294894827,0.4519999999999993,0.20866372948948342,0.46164541922452157,,0.8177406922568484,0.34458333333333346,0.47315735892351496,1.373128973901373,,1.4784044217463301,0.7965833333333325,0.6818210884129976,0.8559319030187237,,,Contribution Margin,1.7273604194105832,1.3559999999999997,0.3713604194105835,0.2738646160845012,,2.2290223682027506,1.0337500000000004,1.1952723682027502,1.1562489656133008,,3.9563827876133324,2.3897499999999976,1.5666327876133348,0.6555634637988644
,% of Net Revenue,0.15450200059935118,0.13959207607945565,0.014909924519895534,,,0.11616380815814174,0.04689084620238683,0.06927296195575491,,,0.1351286619502172,0.09964913790478963,0.03547952404542756,,,% of Net Revenue,0.22007763846296816,0.2026241130138922,0.01745352544907597,,,% of Net Revenue,0.09753894266021505,0.09806507840518185,-0.0005261357449667936,,,0.0685315955013279,0.038375489762295587,0.03015610573903231,,,0.18475825545348387,0.19651818307628874,-0.011759927622804867,,,0.09438066267016341,0.07796681480461318,0.016413847865550238,,,,% of Net Revenue,0.09753894266021505,0.09806507840518185,-0.0005261357449667936,,,0.0685315955013279,0.038375489762295587,0.03015610573903231,,,0.08240937487872116,0.06776371509414485,0.014645659784576312,,,,% of Net Revenue,0.18475825545348387,0.19651818307628874,-0.011759927622804867,,,,% of Net Revenue,0.15450200059935118,0.09685714285714271,0.05764485774220847,,,0.14152134083213222,0.055133333333333354,0.08638800749879887,,,0.14704200444925605,0.0729694656488549,0.07407253880040116,,,,% of Net Revenue,0.09753894266021505,0.09685714285714284,0.0006817998030722167,,,0.09207040107999431,0.055133333333333354,0.03693706774666096,,,0.09438066267016333,0.07296946564885488,0.021411197021308448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17273604.19410583,24770688.15592116,,,,13231293.578667982,9994623.313321024,,,,9058930.103359519,8677152.237506222,,,,,,,,,,,17273604.19410583,24770688.15592116,,,,13231293.578667982,9994623.313321024,,,,,,,,,,,9058930.103359519,8677152.237506222,,,,,,6606637.2948948275,,,,,8177406.922568484,,,,,14784044.217463301,,,,,,,17273604.19410583,,,,,22290223.682027504,,,,,39563827.87613332,,,
,,,,,,,,,,,,,,,,,,,,,,,,17273604.19410583,24770688.15592116,,,,13231293.578667983,9994623.313321024,,,,9058930.103359513,8677152.237506228,,,,,,,,,,,17273604.19410583,24770688.15592116,,,,13231293.578667983,9994623.313321024,,,,,,,,,,,9058930.103359513,8677152.237506228,,,,,,6606637.294894826,,,,,8177406.92256848,,,,,14784044.217463305,,,,,,,17273604.19410583,,,,,22290223.682027496,,,,,39563827.87613332,,,
,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,0,0,,,,0,0,,,,,,,,,,,0,0,,,,,,0,,,,,0,,,,,0,,,,,,,0,,,,,0,,,,,0,,,
