Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
,Document No.,Sell-to Customer No.,Type,Product,No.,Description,Posting Date,Document Date,GST Bill To State Code,State,Ship to Name,Quantity,Qty in Kgs,Unit of Measure Code,Unit Price Excl. VAT,Amount,Line Discount %,
,UCPL/23-24/578,CUS00009,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-01 00:00:00,2023-07-01 00:00:00,TN,Tamil Nadu,V S TRADERS  RS CODE-41A984,5000,5000,PAC,15.84,79200,0,
,UCPL/23-24/578,CUS00009,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-01 00:00:00,2023-07-01 00:00:00,TN,Tamil Nadu,V S TRADERS  RS CODE-41A984,10000,10000,PAC,12.99,129900,0,
,UCPL/23-24/578,CUS00009,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-01 00:00:00,2023-07-01 00:00:00,TN,Tamil Nadu,V S TRADERS  RS CODE-41A984,6000,3000,PAC,8.09,48540,0,
,UCPL/23-24/579,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-03 00:00:00,2023-07-03 00:00:00,KA,Karnataka,SHREE MOOKAMBIKA MARKETING RS CODE-431270,10250,10250,PAC,15.84,162360,0,
,UCPL/23-24/579,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-03 00:00:00,2023-07-03 00:00:00,KA,Karnataka,SHREE MOOKAMBIKA MARKETING RS CODE-431270,7500,7500,PAC,12.99,97425,0,
,UCPL/23-24/579,CUS00003,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-03 00:00:00,2023-07-03 00:00:00,KA,Karnataka,SHREE MOOKAMBIKA MARKETING RS CODE-431270,250,250,PAC,15.74,3935,0,
,UCPL/23-24/580,CUS00004,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-03 00:00:00,2023-07-03 00:00:00,TN,Tamil Nadu,SUMANGALI AGENCIES RS CODE-412855,2000,2000,PAC,15.84,31680,0,
,UCPL/23-24/580,CUS00004,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-03 00:00:00,2023-07-03 00:00:00,TN,Tamil Nadu,SUMANGALI AGENCIES RS CODE-412855,11000,11000,PAC,12.99,142890,0,
,UCPL/23-24/581,CUS00004,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-03 00:00:00,2023-07-03 00:00:00,TN,Tamil Nadu,DINESH AGENCY   RS CODE-41B396,5125,5125,PAC,15.84,81180,0,
,UCPL/23-24/581,CUS00004,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-03 00:00:00,2023-07-03 00:00:00,TN,Tamil Nadu,DINESH AGENCY   RS CODE-41B396,6000,6000,PAC,12.99,77940,0,
,UCPL/23-24/582,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-04 00:00:00,2023-07-04 00:00:00,KA,Karnataka,SHAMANUR SHOPPE  RS CODE-43A624,14750,14750,PAC,15.84,233640,0,
,UCPL/23-24/582,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-04 00:00:00,2023-07-04 00:00:00,KA,Karnataka,SHAMANUR SHOPPE  RS CODE-43A624,9500,9500,PAC,12.99,123405,0,
,UCPL/23-24/582,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-04 00:00:00,2023-07-04 00:00:00,KA,Karnataka,SHAMANUR SHOPPE  RS CODE-43A624,0,0,PAC,8.09,0,0,
,UCPL/23-24/583,CUS00001,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-04 00:00:00,2023-07-04 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,498.05,0,0,
,UCPL/23-24/583,CUS00001,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,254.04,0,0,
,UCPL/23-24/583,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,18000,18000,PAC,52.16,938880,0,
,UCPL/23-24/584,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,630,630,PAC,52.16,32860.8,0,
,UCPL/23-24/584,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,52.16,0,0,
,UCPL/23-24/584,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,5370,5370,PAC,52.16,280099.2,0,
,UCPL/23-24/585,CUS00014,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-04 00:00:00,2023-07-04 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,498.05,0,0,
,UCPL/23-24/585,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,254.04,0,0,
,UCPL/23-24/585,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,18000,18000,PAC,52.16,938880,0,
,UCPL/23-24/586,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-04 00:00:00,2023-07-04 00:00:00,KA,Karnataka,Intelligent Retail Pvt Ltd   RS CODE-43A573,11250,11250,PAC,15.84,178200,0,
,UCPL/23-24/586,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-04 00:00:00,2023-07-04 00:00:00,KA,Karnataka,Intelligent Retail Pvt Ltd   RS CODE-43A573,5500,5500,PAC,12.99,71445,0,
,UCPL/23-24/586,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-04 00:00:00,2023-07-04 00:00:00,KA,Karnataka,Intelligent Retail Pvt Ltd   RS CODE-43A573,2500,1250,PAC,8.09,20225,0,
,UCPL/23-24/587,CUS00014,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-04 00:00:00,2023-07-04 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,180,1800,PAC,498.05,89649,0,
,UCPL/23-24/587,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,2520,12600,PAC,254.04,640180.8,0,
,UCPL/23-24/587,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,9600,9600,PAC,52.16,500736,0,
,UCPL/23-24/588,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-04 00:00:00,2023-07-04 00:00:00,KA,Karnataka,S M M AGENICES  RS CODE-43A180,8750,8750,PAC,15.84,138600,0,
,UCPL/23-24/588,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-04 00:00:00,2023-07-04 00:00:00,KA,Karnataka,S M M AGENICES  RS CODE-43A180,8000,8000,PAC,12.99,103920,0,
,UCPL/23-24/588,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-04 00:00:00,2023-07-04 00:00:00,KA,Karnataka,S M M AGENICES  RS CODE-43A180,2500,1250,PAC,8.09,20225,0,
,UCPL/23-24/589,CUS00014,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-04 00:00:00,2023-07-04 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,498.05,0,0,
,UCPL/23-24/589,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,254.04,0,0,
,UCPL/23-24/589,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,18000,18000,PAC,52.16,938880,0,
,UCPL/23-24/590,CUS00001,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-04 00:00:00,2023-07-04 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,510,5100,PAC,498.05,254005.5,0,
,UCPL/23-24/590,CUS00001,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,840,4200,PAC,254.04,213393.6,0,
,UCPL/23-24/590,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,3330,3330,PAC,52.16,173692.8,0,
,UCPL/23-24/590,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,5370,5370,PAC,52.16,280099.2,0,
,UCPL/23-24/591,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-04 00:00:00,2023-07-04 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,2400,24000,PAC,487.98,1171152,0,
,UCPL/23-24/591,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-04 00:00:00,2023-07-04 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/592,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-05 00:00:00,2023-07-05 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,487.98,0,0,
,UCPL/23-24/592,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-05 00:00:00,2023-07-05 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,216,1080,PAC,250.48,54103.68,0,
,UCPL/23-24/592,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-05 00:00:00,2023-07-05 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,2784,13920,PAC,250.48,697336.32,0,
,UCPL/23-24/593,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-05 00:00:00,2023-07-05 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,351,3510,PAC,487.98,171280.98,0,
,UCPL/23-24/593,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-05 00:00:00,2023-07-05 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,600,3000,PAC,250.48,150288,0,
,UCPL/23-24/593,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-05 00:00:00,2023-07-05 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/593,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-05 00:00:00,2023-07-05 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,849,8490,PAC,487.98,414295.02,0,
,UCPL/23-24/594,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-06 00:00:00,2023-07-06 00:00:00,KA,Karnataka,SHREE RAMNATH DISTRIBUTORS   RS CODE-431036,9000,9000,PAC,15.84,142560,0,
,UCPL/23-24/594,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-06 00:00:00,2023-07-06 00:00:00,KA,Karnataka,SHREE RAMNATH DISTRIBUTORS   RS CODE-431036,9000,9000,PAC,12.99,116910,0,
,UCPL/23-24/594,CUS00003,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-06 00:00:00,2023-07-06 00:00:00,KA,Karnataka,SHREE RAMNATH DISTRIBUTORS   RS CODE-431036,0,0,PAC,15.74,0,0,
,UCPL/23-24/595,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-08 00:00:00,2023-07-08 00:00:00,KA,Karnataka,UNITED DISTRIBUTORS RS CODE-431611,10675,10675,PAC,15.84,169092,0,
,UCPL/23-24/595,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-08 00:00:00,2023-07-08 00:00:00,KA,Karnataka,UNITED DISTRIBUTORS RS CODE-431611,12250,12250,PAC,12.99,159127.5,0,
,UCPL/23-24/595,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-08 00:00:00,2023-07-08 00:00:00,KA,Karnataka,UNITED DISTRIBUTORS RS CODE-431611,2500,1250,PAC,8.09,20225,0,
,UCPL/23-24/596,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-08 00:00:00,2023-07-08 00:00:00,KA,Karnataka,KADAMBA ENTERPRISES   RS CODE-431732,5500,5500,PAC,15.84,87120,0,
,UCPL/23-24/596,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-08 00:00:00,2023-07-08 00:00:00,KA,Karnataka,KADAMBA ENTERPRISES   RS CODE-431732,12500,12500,PAC,12.99,162375,0,
,UCPL/23-24/596,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-08 00:00:00,2023-07-08 00:00:00,KA,Karnataka,KADAMBA ENTERPRISES   RS CODE-431732,0,0,PAC,8.09,0,0,
,UCPL/23-24/597,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-08 00:00:00,2023-07-08 00:00:00,KA,Karnataka,LYNKS LOGISTICS LIMITED  RS CODE-43A754,10050,10050,PAC,15.84,159192,0,
,UCPL/23-24/597,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-08 00:00:00,2023-07-08 00:00:00,KA,Karnataka,LYNKS LOGISTICS LIMITED  RS CODE-43A754,11625,11625,PAC,12.99,151008.75,0,
,UCPL/23-24/597,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-08 00:00:00,2023-07-08 00:00:00,KA,Karnataka,LYNKS LOGISTICS LIMITED  RS CODE-43A754,5000,2500,PAC,8.09,40450,0,
,UCPL/23-24/598,CUS00001,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-08 00:00:00,2023-07-07 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,184000,184000,PAC,13.26,2439840,0,
,UCPL/23-24/598,CUS00001,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-08 00:00:00,2023-07-07 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,7.69,0,0,
,UCPL/23-24/598,CUS00001,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-08 00:00:00,2023-07-07 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,13.26,0,0,
,UCPL/23-24/599,CUS00001,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-08 00:00:00,2023-07-07 00:00:00,TS,Andhra Pradesh,K K Enterprises   SECH - 44A832,0,0,PAC,13.26,0,0,
,UCPL/23-24/599,CUS00001,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-08 00:00:00,2023-07-07 00:00:00,TS,Andhra Pradesh,K K Enterprises   SECH - 44A832,10000,4500,PAC,7.69,76900,0,
,UCPL/23-24/599,CUS00001,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-08 00:00:00,2023-07-07 00:00:00,TS,Andhra Pradesh,K K Enterprises   SECH - 44A832,26100,26100,PAC,13.26,346086,0,
,UCPL/23-24/600,CUS00001,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-08 00:00:00,2023-07-07 00:00:00,TS,Andhra Pradesh,K K Enterprises   SECH - 44A832,0,0,PAC,13.26,0,0,
,UCPL/23-24/600,CUS00001,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-08 00:00:00,2023-07-07 00:00:00,TS,Andhra Pradesh,K K Enterprises   SECH - 44A832,10000,4500,PAC,7.69,76900,0,
,UCPL/23-24/600,CUS00001,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-08 00:00:00,2023-07-07 00:00:00,TS,Andhra Pradesh,K K Enterprises   SECH - 44A832,26100,26100,PAC,13.26,346086,0,
,UCPL/23-24/601,CUS00010,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-08 00:00:00,2023-07-08 00:00:00,GJ,Gujarat,Shree Enterprises -   VABH - 130996,2500,1125,PAC,6.83,17075,0,
,UCPL/23-24/601,CUS00010,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-08 00:00:00,2023-07-08 00:00:00,GJ,Gujarat,Shree Enterprises -   VABH - 130996,22375,22375,PAC,11.84,264920,0,
,UCPL/23-24/601,CUS00010,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-08 00:00:00,2023-07-08 00:00:00,GJ,Gujarat,Shree Enterprises -   VABH - 130996,0,0,PAC,12.04,0,0,
,UCPL/23-24/602,CUS00001,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-10 00:00:00,2023-07-10 00:00:00,TS,Andhra Pradesh,K K Enterprises   SECH - 44A832,30600,30600,PAC,13.26,405756,0,
,UCPL/23-24/602,CUS00001,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-10 00:00:00,2023-07-10 00:00:00,TS,Andhra Pradesh,K K Enterprises   SECH - 44A832,0,0,PAC,7.69,0,0,
,UCPL/23-24/602,CUS00001,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-10 00:00:00,2023-07-10 00:00:00,TS,Andhra Pradesh,K K Enterprises   SECH - 44A832,0,0,PAC,13.26,0,0,
,UCPL/23-24/603,CUS00001,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-10 00:00:00,2023-07-10 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,123125,123125,PAC,13.26,1632637.5,0,
,UCPL/23-24/603,CUS00001,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-10 00:00:00,2023-07-10 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,1875,1875,PAC,13.26,24862.5,0,
,UCPL/23-24/604,CUS00008,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-10 00:00:00,2023-07-10 00:00:00,BR,Bihar,CFAPTB Western Enterprises,117000,117000,PAC,8.24,964080,0,
,UCPL/23-24/604,CUS00008,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-10 00:00:00,2023-07-10 00:00:00,BR,Bihar,CFAPTB Western Enterprises,8425,8425,PAC,8.24,69422,0,
,UCPL/23-24/604,CUS00008,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-10 00:00:00,2023-07-10 00:00:00,BR,Bihar,CFAPTB Western Enterprises,51575,51575,PAC,8.24,424978,0,
,UCPL/23-24/605,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,487.98,0,0,
,UCPL/23-24/605,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/605,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,18000,18000,PAC,52.87,951660,0,
,UCPL/23-24/606,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,487.98,0,0,
,UCPL/23-24/606,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,3600,18000,PAC,250.48,901728,0,
,UCPL/23-24/606,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,52.87,0,0,
,UCPL/23-24/607,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,487.98,0,0,
,UCPL/23-24/607,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/607,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,18000,18000,PAC,52.87,951660,0,
,UCPL/23-24/608,CUS00014,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-11 00:00:00,2023-07-11 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,498.05,0,0,
