Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
,UCPL/23-24/608,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,254.04,0,0,
,UCPL/23-24/608,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,8880,8880,PAC,52.16,463180.8,0,
,UCPL/23-24/608,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,3120,3120,PAC,52.16,162739.2,0,
,UCPL/23-24/609,CUS00014,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-11 00:00:00,2023-07-11 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,498.05,0,0,
,UCPL/23-24/609,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,254.04,0,0,
,UCPL/23-24/609,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,12000,12000,PAC,52.16,625920,0,
,UCPL/23-24/610,CUS00001,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-11 00:00:00,2023-07-11 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,498.05,0,0,
,UCPL/23-24/610,CUS00001,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,254.04,0,0,
,UCPL/23-24/610,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,8580,8580,PAC,52.16,447532.8,0,
,UCPL/23-24/610,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,9420,9420,PAC,52.16,491347.2,0,
,UCPL/23-24/611,CUS00001,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-11 00:00:00,2023-07-11 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,1137,11370,PAC,498.05,566282.85,0,
,UCPL/23-24/611,CUS00001,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,254.04,0,0,
,UCPL/23-24/611,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,6000,6000,PAC,52.16,312960,0,
,UCPL/23-24/611,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,52.16,0,0,
,UCPL/23-24/611,CUS00001,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-11 00:00:00,2023-07-11 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,63,630,PAC,498.05,31377.15,0,
,UCPL/23-24/612,CUS00014,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-11 00:00:00,2023-07-11 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,60,600,PAC,498.05,29883,0,
,UCPL/23-24/612,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,594,2970,PAC,254.04,150899.76,0,
,UCPL/23-24/612,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,6000,6000,PAC,52.16,312960,0,
,UCPL/23-24/612,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,1686,8430,PAC,254.04,428311.44,0,
,UCPL/23-24/613,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,1800,18000,PAC,487.98,878364,0,
,UCPL/23-24/613,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/613,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,52.87,0,0,
,UCPL/23-24/614,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,1500,15000,PAC,487.98,731970,0,
,UCPL/23-24/614,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,594,2970,PAC,250.48,148785.12,0,
,UCPL/23-24/614,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,52.87,0,0,
,UCPL/23-24/614,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-11 00:00:00,2023-07-11 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,6,30,PAC,250.48,1502.88,0,
,UCPL/23-24/615,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,INTELLIGENT RETAIL P LTD  RS CODE-43A633,12000,12000,PAC,15.84,190080,0,
,UCPL/23-24/615,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,INTELLIGENT RETAIL P LTD  RS CODE-43A633,6000,6000,PAC,12.99,77940,0,
,UCPL/23-24/616,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,SHAKTHI INNOVATION  RS CODE-430473,12200,12200,PAC,15.84,193248,0,
,UCPL/23-24/616,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,SHAKTHI INNOVATION  RS CODE-430473,12000,12000,PAC,12.99,155880,0,
,UCPL/23-24/616,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,SHAKTHI INNOVATION  RS CODE-430473,0,0,PAC,8.09,0,0,
,UCPL/23-24/617,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,H M NAVEEN RAJ   RS CODE-43A153,8900,8900,PAC,15.84,140976,0,
,UCPL/23-24/617,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,H M NAVEEN RAJ   RS CODE-43A153,11500,11500,PAC,12.99,149385,0,
,UCPL/23-24/617,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,H M NAVEEN RAJ   RS CODE-43A153,7500,3750,PAC,8.09,60675,0,
,UCPL/23-24/618,CUS00014,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-12 00:00:00,2023-07-12 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,498.05,0,0,
,UCPL/23-24/618,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-12 00:00:00,2023-07-12 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,254.04,0,0,
,UCPL/23-24/618,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-12 00:00:00,2023-07-12 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,14460,14460,PAC,52.16,754233.6,0,
,UCPL/23-24/618,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-12 00:00:00,2023-07-12 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,254.04,0,0,
,UCPL/23-24/618,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-12 00:00:00,2023-07-12 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,9540,9540,PAC,52.16,497606.4,0,
,UCPL/23-24/619,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,Nandi Marketing   RS CODE-431719,10175,10175,PAC,15.84,161172,0,
,UCPL/23-24/619,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,Nandi Marketing   RS CODE-431719,14000,14000,PAC,12.99,181860,0,
,UCPL/23-24/619,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,Nandi Marketing   RS CODE-431719,0,0,PAC,8.09,0,0,
,UCPL/23-24/620,CUS00001,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-12 00:00:00,2023-07-12 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,498.05,0,0,
,UCPL/23-24/620,CUS00001,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-12 00:00:00,2023-07-12 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,546,2730,PAC,254.04,138705.84,0,
,UCPL/23-24/620,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-12 00:00:00,2023-07-12 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,9000,9000,PAC,52.16,469440,0,
,UCPL/23-24/620,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-12 00:00:00,2023-07-12 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,52.16,0,0,
,UCPL/23-24/620,CUS00001,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-12 00:00:00,2023-07-12 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,498.05,0,0,
,UCPL/23-24/620,CUS00001,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-12 00:00:00,2023-07-12 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,1254,6270,PAC,254.04,318566.16,0,
,UCPL/23-24/621,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,487.98,0,0,
,UCPL/23-24/621,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,1200,6000,PAC,250.48,300576,0,
,UCPL/23-24/621,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,12000,12000,PAC,52.87,634440,0,
,UCPL/23-24/621,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-12 00:00:00,2023-07-12 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/622,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,GEETHA ENTERPRISES   RS CODE-43A481,8000,8000,PAC,15.84,126720,0,
,UCPL/23-24/622,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,GEETHA ENTERPRISES   RS CODE-43A481,10000,10000,PAC,12.99,129900,0,
,UCPL/23-24/622,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,GEETHA ENTERPRISES   RS CODE-43A481,0,0,PAC,8.09,0,0,
,UCPL/23-24/623,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,KAMAL ENTERPRISES  RS CODE-431554,6000,6000,PAC,15.84,95040,0,
,UCPL/23-24/623,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,KAMAL ENTERPRISES  RS CODE-431554,12000,12000,PAC,12.99,155880,0,
,UCPL/23-24/623,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,KAMAL ENTERPRISES  RS CODE-431554,0,0,PAC,8.09,0,0,
,UCPL/23-24/624,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,MATHRUSHREE ENTERPRISES  RS CODE-43A591,9000,9000,PAC,15.84,142560,0,
,UCPL/23-24/624,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,MATHRUSHREE ENTERPRISES  RS CODE-43A591,9000,9000,PAC,12.99,116910,0,
,UCPL/23-24/624,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,MATHRUSHREE ENTERPRISES  RS CODE-43A591,0,0,PAC,8.09,0,0,
,UCPL/23-24/624,CUS00003,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,MATHRUSHREE ENTERPRISES  RS CODE-43A591,0,0,PAC,15.74,0,0,
,UCPL/23-24/625,CUS00014,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-13 00:00:00,2023-07-13 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,90,900,PAC,498.05,44824.5,0,
,UCPL/23-24/625,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,900,4500,PAC,254.04,228636,0,
,UCPL/23-24/625,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,12210,12210,PAC,52.16,636873.6,0,
,UCPL/23-24/625,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,6390,6390,PAC,52.16,333302.4,0,
,UCPL/23-24/626,CUS00011,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-13 00:00:00,2023-07-13 00:00:00,MH,Maharashtra,RAGHUNANDAN AGENCY  RS CODE- KOLH 131862,17000,7650,PAC,6.83,116110,0,
,UCPL/23-24/626,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-13 00:00:00,2023-07-13 00:00:00,MH,Maharashtra,RAGHUNANDAN AGENCY  RS CODE- KOLH 131862,9350,9350,PAC,11.84,110704,0,
,UCPL/23-24/626,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-13 00:00:00,2023-07-13 00:00:00,MH,Maharashtra,RAGHUNANDAN AGENCY  RS CODE- KOLH 131862,6500,6500,PAC,12.04,78260,0,
,UCPL/23-24/627,CUS00011,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-13 00:00:00,2023-07-13 00:00:00,MH,Maharashtra,Dynamic trading company   KOLH-10A937,0,0,PAC,6.83,0,0,
,UCPL/23-24/627,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-13 00:00:00,2023-07-13 00:00:00,MH,Maharashtra,Dynamic trading company   KOLH-10A937,0,0,PAC,11.84,0,0,
,UCPL/23-24/627,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-13 00:00:00,2023-07-13 00:00:00,MH,Maharashtra,Dynamic trading company   KOLH-10A937,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/628,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,487.98,0,0,
,UCPL/23-24/628,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/628,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,18000,18000,PAC,52.87,951660,0,
,UCPL/23-24/629,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-13 00:00:00,2023-07-13 00:00:00,MH,Maharashtra,Chhotubhai agencies -KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/630,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,487.98,0,0,
,UCPL/23-24/630,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,2166,10830,PAC,250.48,542539.68,0,
,UCPL/23-24/630,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,52.87,0,0,
,UCPL/23-24/630,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,858,4290,PAC,250.48,214911.84,0,
,UCPL/23-24/630,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,120,600,PAC,250.48,30057.6,0,
,UCPL/23-24/630,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,300,1500,PAC,250.48,75144,0,
,UCPL/23-24/630,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,156,780,PAC,250.48,39074.88,0,
,UCPL/23-24/631,CUS00001,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-13 00:00:00,2023-07-13 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,498.05,0,0,
,UCPL/23-24/631,CUS00001,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,254.04,0,0,
,UCPL/23-24/631,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,60,60,PAC,52.16,3129.6,0,
,UCPL/23-24/631,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,17940,17940,PAC,52.16,935750.4,0,
,UCPL/23-24/632,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,487.98,0,0,
,UCPL/23-24/632,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,3600,18000,PAC,250.48,901728,0,
,UCPL/23-24/632,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,52.87,0,0,
,UCPL/23-24/632,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/632,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
