Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
,UCPL/23-24/632,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/632,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/633,CUS00001,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-13 00:00:00,2023-07-13 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,1152,11520,PAC,498.05,573753.6,0,
,UCPL/23-24/633,CUS00001,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,900,4500,PAC,254.04,228636,0,
,UCPL/23-24/633,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,52.16,0,0,
,UCPL/23-24/633,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,52.16,0,0,
,UCPL/23-24/633,CUS00001,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-13 00:00:00,2023-07-13 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,198,1980,PAC,498.05,98613.9,0,
,UCPL/23-24/634,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,900,9000,PAC,487.98,439182,0,
,UCPL/23-24/634,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/634,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,9000,9000,PAC,52.87,475830,0,
,UCPL/23-24/634,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/634,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/634,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/634,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/635,CUS00014,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-13 00:00:00,2023-07-13 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,498.05,0,0,
,UCPL/23-24/635,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,254.04,0,0,
,UCPL/23-24/635,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,12000,12000,PAC,52.16,625920,0,
,UCPL/23-24/635,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,0,0,PAC,52.16,0,0,
,UCPL/23-24/636,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,420,2100,PAC,254.03,106692.6,0,
,UCPL/23-24/636,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-13 00:00:00,2023-07-13 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,3900,3900,PAC,52.16,203424,0,
,UCPL/23-24/637,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,SHREE MOOKAMBIKA MARKETING  RS CODE-431270,10500,10500,PAC,15.84,166320,0,
,UCPL/23-24/637,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,SHREE MOOKAMBIKA MARKETING  RS CODE-431270,7500,7500,PAC,12.99,97425,0,
,UCPL/23-24/637,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,SHREE MOOKAMBIKA MARKETING  RS CODE-431270,0,0,PAC,8.09,0,0,
,UCPL/23-24/637,CUS00003,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,SHREE MOOKAMBIKA MARKETING  RS CODE-431270,0,0,PAC,15.74,0,0,
,UCPL/23-24/638,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,S L N ENTERPRISES   RS CODE-43A720,6150,6150,PAC,15.84,97416,0,
,UCPL/23-24/638,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,S L N ENTERPRISES   RS CODE-43A720,10000,10000,PAC,12.99,129900,0,
,UCPL/23-24/638,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,S L N ENTERPRISES   RS CODE-43A720,0,0,PAC,8.09,0,0,
,UCPL/23-24/638,CUS00003,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,S L N ENTERPRISES   RS CODE-43A720,0,0,PAC,15.74,0,0,
,UCPL/23-24/639,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,SRIDEVI AGENCIES  RS CODE-43A751,2500,2500,PAC,15.84,39600,0,
,UCPL/23-24/639,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,SRIDEVI AGENCIES  RS CODE-43A751,5500,5500,PAC,12.99,71445,0,
,UCPL/23-24/639,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,SRIDEVI AGENCIES  RS CODE-43A751,0,0,PAC,8.09,0,0,
,UCPL/23-24/639,CUS00003,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,SRIDEVI AGENCIES  RS CODE-43A751,0,0,PAC,15.74,0,0,
,UCPL/23-24/640,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,487.98,0,0,
,UCPL/23-24/640,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/640,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,14010,14010,PAC,52.87,740708.7,0,
,UCPL/23-24/640,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/640,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/640,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/640,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.48,0,0,
,UCPL/23-24/640,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-14 00:00:00,2023-07-14 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,3990,3990,PAC,52.87,210951.3,0,
,UCPL/23-24/641,CUS00001,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-14 00:00:00,2023-07-14 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,498.05,0,0,
,UCPL/23-24/641,CUS00001,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-14 00:00:00,2023-07-14 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,254.04,0,0,
,UCPL/23-24/641,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-14 00:00:00,2023-07-14 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,18000,18000,PAC,52.16,938880,0,
,UCPL/23-24/641,CUS00001,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-14 00:00:00,2023-07-14 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,52.16,0,0,
,UCPL/23-24/641,CUS00001,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-14 00:00:00,2023-07-14 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,498.05,0,0,
,UCPL/23-24/642,CUS00010,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-14 00:00:00,2023-07-14 00:00:00,GJ,Gujarat,Sanklecha  salt suppliers -VABH-134734,0,0,PAC,6.83,0,0,
,UCPL/23-24/642,CUS00010,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-14 00:00:00,2023-07-14 00:00:00,GJ,Gujarat,Sanklecha  salt suppliers -VABH-134734,0,0,PAC,11.84,0,0,
,UCPL/23-24/642,CUS00010,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-14 00:00:00,2023-07-14 00:00:00,GJ,Gujarat,Sanklecha  salt suppliers -VABH-134734,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/643,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-14 00:00:00,2023-07-14 00:00:00,MH,Maharashtra,Chhotubhai agencies -KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/644,CUS00013,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-14 00:00:00,2023-07-14 00:00:00,MH,Maharashtra,Om sales corp-NAGH-132820,23500,23500,PAC,11.84,278240,0,
,UCPL/23-24/645,CUS00008,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-15 00:00:00,2023-07-13 00:00:00,BR,Bihar,CFAPTB Western Enterprises,588000,588000,PAC,8.24,4845120,0,
,UCPL/23-24/646,CUS00008,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-15 00:00:00,2023-07-13 00:00:00,BR,Bihar,CFAPTB Western Enterprises,621251,279562.95,PAC,3.79,2354541.29,0,
,UCPL/23-24/646,CUS00008,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-15 00:00:00,2023-07-13 00:00:00,BR,Bihar,CFAPTB Western Enterprises,834251,375412.95,PAC,3.79,3161811.29,0,
,UCPL/23-24/647,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-15 00:00:00,2023-07-15 00:00:00,KA,Karnataka,DESHI AGENCIES  RS CODE-431160,10050,10050,PAC,15.84,159192,0,
,UCPL/23-24/647,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-15 00:00:00,2023-07-15 00:00:00,KA,Karnataka,DESHI AGENCIES  RS CODE-431160,14125,14125,PAC,12.99,183483.75,0,
,UCPL/23-24/647,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-15 00:00:00,2023-07-15 00:00:00,KA,Karnataka,DESHI AGENCIES  RS CODE-431160,0,0,PAC,8.09,0,0,
,UCPL/23-24/648,CUS00004,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-15 00:00:00,2023-07-15 00:00:00,TN,Tamil Nadu,Linfox Logistics (I) P Ltd,30,300,PAC,498.04,14941.2,0,
,UCPL/23-24/648,CUS00004,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-15 00:00:00,2023-07-15 00:00:00,TN,Tamil Nadu,Linfox Logistics (I) P Ltd,72,360,PAC,271.42,19542.24,0,
,UCPL/23-24/648,CUS00004,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-15 00:00:00,2023-07-15 00:00:00,TN,Tamil Nadu,Linfox Logistics (I) P Ltd,6090,6090,PAC,53.08,323257.2,0,
,UCPL/23-24/648,CUS00004,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-15 00:00:00,2023-07-15 00:00:00,TN,Tamil Nadu,Linfox Logistics (I) P Ltd,708,3540,PAC,271.42,192165.36,0,
,UCPL/23-24/648,CUS00004,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-15 00:00:00,2023-07-15 00:00:00,TN,Tamil Nadu,Linfox Logistics (I) P Ltd,7710,7710,PAC,53.08,409246.8,0,
,UCPL/23-24/649,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-15 00:00:00,2023-07-15 00:00:00,KA,Karnataka,PRASHANTH ENTERPRISES  RS CODE-431782,17800,17800,PAC,15.84,281952,0,
,UCPL/23-24/649,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-15 00:00:00,2023-07-15 00:00:00,KA,Karnataka,PRASHANTH ENTERPRISES  RS CODE-431782,5500,5500,PAC,12.99,71445,0,
,UCPL/23-24/649,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-15 00:00:00,2023-07-15 00:00:00,KA,Karnataka,PRASHANTH ENTERPRISES  RS CODE-431782,1000,500,PAC,8.09,8090,0,
,UCPL/23-24/649,CUS00003,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-15 00:00:00,2023-07-15 00:00:00,KA,Karnataka,PRASHANTH ENTERPRISES  RS CODE-431782,500,500,PAC,15.74,7870,0,
,UCPL/23-24/650,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-17 00:00:00,2023-07-17 00:00:00,KA,Karnataka,ADARSHA AGENCIES  RS CODE-43A603,10000,10000,PAC,15.84,158400,0,
,UCPL/23-24/650,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-17 00:00:00,2023-07-17 00:00:00,KA,Karnataka,ADARSHA AGENCIES  RS CODE-43A603,7250,7250,PAC,12.99,94177.5,0,
,UCPL/23-24/650,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-17 00:00:00,2023-07-17 00:00:00,KA,Karnataka,ADARSHA AGENCIES  RS CODE-43A603,1500,750,PAC,8.09,12135,0,
,UCPL/23-24/651,CUS00013,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-17 00:00:00,2023-07-17 00:00:00,MH,Maharashtra,Jagdeep trading co- NAGH-134404,34500,34500,PAC,12.04,415380,0,
,UCPL/23-24/652,CUS00007,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-18 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Bhavya distributors -BNDH-10B752,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/653,CUS00011,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-18 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Kolhapur-KOLH-10B207,0,0,PAC,6.83,0,0,
,UCPL/23-24/653,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-18 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Kolhapur-KOLH-10B207,0,0,PAC,11.84,0,0,
,UCPL/23-24/653,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-18 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Kolhapur-KOLH-10B207,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/654,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-18 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Chhotubhai agencies -KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/655,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-18 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Chhotubhai agencies -KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/656,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-18 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Chhotubhai agencies -KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/657,CUS00007,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-18 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Khanak marketing Kolhapur- BNDH-10B207,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/658,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-18 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Choutubhai -KOLH-130751,20000,20000,PAC,11.84,236800,0,
,UCPL/23-24/658,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-18 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Choutubhai -KOLH-130751,10600,10600,PAC,12.04,127624,0,
,UCPL/23-24/659,CUS00013,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-18 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Faruk kirana -NAGH-10B694,18500,18500,PAC,11.84,219040,0,
,UCPL/23-24/660,CUS00013,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-18 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Mahaveer General- NAGH-10C061 ,5000,5000,PAC,11.84,59200,0,
,UCPL/23-24/661,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-19 00:00:00,2023-07-19 00:00:00,KA,Karnataka,Supreet Sales Corporation RS CODE-431602,21225,21225,PAC,15.84,336204,0,
,UCPL/23-24/661,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-19 00:00:00,2023-07-19 00:00:00,KA,Karnataka,Supreet Sales Corporation RS CODE-431602,0,0,PAC,12.99,0,0,
,UCPL/23-24/661,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-19 00:00:00,2023-07-19 00:00:00,KA,Karnataka,Supreet Sales Corporation RS CODE-431602,2500,1250,PAC,8.09,20225,0,
,UCPL/23-24/661,CUS00003,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-19 00:00:00,2023-07-19 00:00:00,KA,Karnataka,Supreet Sales Corporation RS CODE-431602,1875,1875,PAC,15.74,29512.5,0,
,UCPL/23-24/662,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-19 00:00:00,2023-07-19 00:00:00,KA,Karnataka,I. K. DISTRIBUTORS   RS CODE-431738,14750,14750,PAC,15.84,233640,0,
,UCPL/23-24/662,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-19 00:00:00,2023-07-19 00:00:00,KA,Karnataka,I. K. DISTRIBUTORS   RS CODE-431738,9500,9500,PAC,12.99,123405,0,
,UCPL/23-24/662,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-19 00:00:00,2023-07-19 00:00:00,KA,Karnataka,I. K. DISTRIBUTORS   RS CODE-431738,0,0,PAC,8.09,0,0,
,UCPL/23-24/662,CUS00003,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-19 00:00:00,2023-07-19 00:00:00,KA,Karnataka,I. K. DISTRIBUTORS   RS CODE-431738,0,0,PAC,15.74,0,0,
,UCPL/23-24/663,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-19 00:00:00,2023-07-19 00:00:00,KA,Karnataka,SRI BALAJI ENTERPRISE  RS CODE-431674,2000,2000,PAC,15.84,31680,0,
,UCPL/23-24/663,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-19 00:00:00,2023-07-19 00:00:00,KA,Karnataka,SRI BALAJI ENTERPRISE  RS CODE-431674,16000,16000,PAC,12.99,207840,0,
,UCPL/23-24/663,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-19 00:00:00,2023-07-19 00:00:00,KA,Karnataka,SRI BALAJI ENTERPRISE  RS CODE-431674,0,0,PAC,8.09,0,0,
,UCPL/23-24/663,CUS00003,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-19 00:00:00,2023-07-19 00:00:00,KA,Karnataka,SRI BALAJI ENTERPRISE  RS CODE-431674,0,0,PAC,15.74,0,0,
