Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
,UCPL/23-24/664,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-20 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Choutubhai -KOLH-130751,0,0,PAC,11.84,0,0,
,UCPL/23-24/664,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-20 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Choutubhai -KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/665,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-20 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Choutubhai -KOLH-130751,0,0,PAC,11.84,0,0,
,UCPL/23-24/665,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-20 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Choutubhai -KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/666,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-20 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Choutubhai -KOLH-130751,0,0,PAC,11.84,0,0,
,UCPL/23-24/666,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-20 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Choutubhai -KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/667,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-20 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Choutubhai -KOLH-130751,0,0,PAC,11.84,0,0,
,UCPL/23-24/667,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-20 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Choutubhai -KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/668,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-20 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Choutubhai -KOLH-130751,0,0,PAC,11.84,0,0,
,UCPL/23-24/668,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-20 00:00:00,2023-07-18 00:00:00,MH,Maharashtra,Choutubhai -KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/669,CUS00010,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-20 00:00:00,2023-07-18 00:00:00,GJ,Gujarat,Sanklecha salt suppliers -VABH-134734,18500,18500,PAC,12.04,222740,0,
,UCPL/23-24/670,CUS00010,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-20 00:00:00,2023-07-18 00:00:00,GJ,Gujarat,Sai shraddha trading co  -VABH-10A009,5000,5000,PAC,12.04,60200,0,
,UCPL/23-24/671,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-20 00:00:00,2023-07-20 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,487.98,0,0,
,UCPL/23-24/671,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-20 00:00:00,2023-07-20 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.47,0,0,
,UCPL/23-24/671,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-20 00:00:00,2023-07-20 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,18000,18000,PAC,52.87,951660,0,
,UCPL/23-24/672,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-21 00:00:00,2023-07-20 00:00:00,MH,Maharashtra,Kolhapur-KOLH-10B207,0,0,PAC,11.84,0,0,
,UCPL/23-24/672,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-21 00:00:00,2023-07-20 00:00:00,MH,Maharashtra,Kolhapur-KOLH-10B207,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/673,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-21 00:00:00,2023-07-21 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,487.98,0,0,
,UCPL/23-24/673,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-21 00:00:00,2023-07-21 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,3600,18000,PAC,250.47,901692,0,
,UCPL/23-24/673,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-21 00:00:00,2023-07-21 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,52.87,0,0,
,UCPL/23-24/674,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-21 00:00:00,2023-07-20 00:00:00,MH,Maharashtra,Chhotubhai- KOLH-130751,0,0,PAC,11.84,0,0,
,UCPL/23-24/674,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-21 00:00:00,2023-07-20 00:00:00,MH,Maharashtra,Chhotubhai- KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/675,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-21 00:00:00,2023-07-20 00:00:00,MH,Maharashtra,Uday Agency- KOLH-10A494,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/676,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-21 00:00:00,2023-07-20 00:00:00,MH,Maharashtra,Dynamic Trading Company KOLH-10A937,0,0,PAC,11.84,0,0,
,UCPL/23-24/676,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-21 00:00:00,2023-07-20 00:00:00,MH,Maharashtra,Dynamic Trading Company KOLH-10A937,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/677,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-21 00:00:00,2023-07-21 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,762,7620,PAC,487.98,371840.76,0,
,UCPL/23-24/677,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-21 00:00:00,2023-07-21 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.47,0,0,
,UCPL/23-24/677,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-21 00:00:00,2023-07-21 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,9000,9000,PAC,52.87,475830,0,
,UCPL/23-24/677,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-21 00:00:00,2023-07-21 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,138,1380,PAC,487.98,67341.24,0,
,UCPL/23-24/678,CUS00022,Item,Annapurna Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,2023-07-21 00:00:00,2023-07-21 00:00:00,MH,Maharashtra,M/s. CHOTUBHAI  AGENCIES,1674,8370,PAC,153.1,256289.4,0,30.62
,UCPL/23-24/678,CUS00022,Item,Annapurna Atta,UWAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,2023-07-21 00:00:00,2023-07-21 00:00:00,MH,Maharashtra,M/s. CHOTUBHAI  AGENCIES,162,1620,PAC,306.2,49604.4,0,30.62
,UCPL/23-24/679,CUS00019,Item,Annapurna Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,2023-07-21 00:00:00,2023-07-21 00:00:00,MH,Maharashtra,M/s. HARSIDDHA MARKETING								,1494,7470,PAC,161,240534,0,32.2
,UCPL/23-24/679,CUS00019,Item,Annapurna Atta,UWAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,2023-07-21 00:00:00,2023-07-21 00:00:00,MH,Maharashtra,M/s. HARSIDDHA MARKETING								,153,1530,PAC,322,49266,0,32.2
,UCPL/23-24/680,CUS00016,Item,Annapurna Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,2023-07-21 00:00:00,2023-07-21 00:00:00,TN,Tamil Nadu,M/s. JAYALAKSHMI & CO,4500,4500,PAC,8.3,37350,0,
,UCPL/23-24/680,CUS00016,Item,Annapurna Salt,USASIP010,Annapurna Iodized Powder Salt_1Kg_25 Kg,2023-07-21 00:00:00,2023-07-21 00:00:00,TN,Tamil Nadu,M/s. JAYALAKSHMI & CO,3500,3500,PAC,10.7,37450,0,
,UCPL/23-24/681,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-22 00:00:00,2023-07-22 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,240,1200,PAC,254.03,60967.2,0,
,UCPL/23-24/681,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-22 00:00:00,2023-07-22 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,16800,16800,PAC,52.16,876288,0,
,UCPL/23-24/682,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-22 00:00:00,2023-07-22 00:00:00,KA,Karnataka,DODDA BASAVANNA ENTERPRISES RS CODE-431959,9000,9000,PAC,15.84,142560,0,
,UCPL/23-24/682,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-22 00:00:00,2023-07-22 00:00:00,KA,Karnataka,DODDA BASAVANNA ENTERPRISES RS CODE-431959,9000,9000,PAC,12.99,116910,0,
,UCPL/23-24/682,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-22 00:00:00,2023-07-22 00:00:00,KA,Karnataka,DODDA BASAVANNA ENTERPRISES RS CODE-431959,0,0,PAC,8.09,0,0,
,UCPL/23-24/683,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-22 00:00:00,2023-07-22 00:00:00,KA,Karnataka,UNITED DISTRIBUTORS  RS CODE-431611,9925,9925,PAC,15.84,157212,0,
,UCPL/23-24/683,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-22 00:00:00,2023-07-22 00:00:00,KA,Karnataka,UNITED DISTRIBUTORS  RS CODE-431611,11750,11750,PAC,12.99,152632.5,0,
,UCPL/23-24/683,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-22 00:00:00,2023-07-22 00:00:00,KA,Karnataka,UNITED DISTRIBUTORS  RS CODE-431611,5000,2500,PAC,8.09,40450,0,
,UCPL/23-24/684,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-22 00:00:00,2023-07-22 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,487.98,0,0,
,UCPL/23-24/684,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-22 00:00:00,2023-07-22 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.47,0,0,
,UCPL/23-24/684,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-22 00:00:00,2023-07-22 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,18000,18000,PAC,52.87,951660,0,
,UCPL/23-24/684,CUS00003,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-22 00:00:00,2023-07-22 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,487.98,0,0,
,UCPL/23-24/685,CUS00016,Item,Annapurna Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,2023-07-22 00:00:00,2023-07-22 00:00:00,TN,Tamil Nadu,M/s. JAYALAKSHMI & CO,6000,6000,PAC,8.3,49800,0,
,UCPL/23-24/685,CUS00016,Item,Annapurna Salt,USASIP010,Annapurna Iodized Powder Salt_1Kg_25 Kg,2023-07-22 00:00:00,2023-07-22 00:00:00,TN,Tamil Nadu,M/s. JAYALAKSHMI & CO,5000,5000,PAC,10.7,53500,0,
,UCPL/23-24/686,CUS00023,Item,Annapurna Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,2023-07-22 00:00:00,2023-07-22 00:00:00,MH,Maharashtra,M/s. MAULI ENTERPRISES,1494,7470,PAC,161,240534,0,32.2
,UCPL/23-24/686,CUS00023,Item,Annapurna Atta,UWAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,2023-07-22 00:00:00,2023-07-22 00:00:00,MH,Maharashtra,M/s. MAULI ENTERPRISES,153,1530,PAC,322,49266,0,32.2
,UCPL/23-24/687,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-24 00:00:00,2023-07-24 00:00:00,KA,Karnataka,SONA ENTERPRISES  RS CODE-431134,14250,14250,PAC,15.84,225720,0,
,UCPL/23-24/687,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-24 00:00:00,2023-07-24 00:00:00,KA,Karnataka,SONA ENTERPRISES  RS CODE-431134,3750,3750,PAC,12.99,48712.5,0,
,UCPL/23-24/687,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-24 00:00:00,2023-07-24 00:00:00,KA,Karnataka,SONA ENTERPRISES  RS CODE-431134,0,0,PAC,8.09,0,0,
,UCPL/23-24/688,CUS00001,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-24 00:00:00,2023-07-24 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,750000,750000,PAC,13.26,9945000,0,
,UCPL/23-24/689,CUS00001,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-24 00:00:00,2023-07-24 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,2000,2000,PAC,13.26,26520,0,
,UCPL/23-24/689,CUS00001,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-24 00:00:00,2023-07-24 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,0,0,PAC,13.26,0,0,
,UCPL/23-24/690,CUS00001,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-24 00:00:00,2023-07-24 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,44500,20025,PAC,7.69,342205,0,
,UCPL/23-24/691,CUS00001,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-24 00:00:00,2023-07-24 00:00:00,TS,Andhra Pradesh,Hindustan Unilever Ltd CSA C/o Srinivasa Logistics,39000,39000,PAC,13.04,508560,0,
,UCPL/23-24/692,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-25 00:00:00,2023-07-25 00:00:00,KA,Karnataka,SHAKTHI INNOVATION  RS CODE-430473,12200,12200,PAC,15.84,193248,0,
,UCPL/23-24/692,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-25 00:00:00,2023-07-25 00:00:00,KA,Karnataka,SHAKTHI INNOVATION  RS CODE-430473,12000,12000,PAC,12.99,155880,0,
,UCPL/23-24/692,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-25 00:00:00,2023-07-25 00:00:00,KA,Karnataka,SHAKTHI INNOVATION  RS CODE-430473,0,0,PAC,8.09,0,0,
,UCPL/23-24/693,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-25 00:00:00,2023-07-25 00:00:00,KA,Karnataka,S M M AGENICES  RS CODE-43A180,8750,8750,PAC,15.84,138600,0,
,UCPL/23-24/693,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-25 00:00:00,2023-07-25 00:00:00,KA,Karnataka,S M M AGENICES  RS CODE-43A180,8000,8000,PAC,12.99,103920,0,
,UCPL/23-24/693,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-25 00:00:00,2023-07-25 00:00:00,KA,Karnataka,S M M AGENICES  RS CODE-43A180,2500,1250,PAC,8.09,20225,0,
,UCPL/23-24/694,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-25 00:00:00,2023-07-25 00:00:00,KA,Karnataka,SRI RAMANA ENTERPRISES RS CODE-43A126,10500,10500,PAC,15.84,166320,0,
,UCPL/23-24/694,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-25 00:00:00,2023-07-25 00:00:00,KA,Karnataka,SRI RAMANA ENTERPRISES RS CODE-43A126,7500,7500,PAC,12.99,97425,0,
,UCPL/23-24/694,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-25 00:00:00,2023-07-25 00:00:00,KA,Karnataka,SRI RAMANA ENTERPRISES RS CODE-43A126,0,0,PAC,8.09,0,0,
,UCPL/23-24/695,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-25 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,Mahavir agencies KOLH-133570,23500,23500,PAC,11.84,278240,0,
,UCPL/23-24/695,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-25 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,Mahavir agencies KOLH-133570,0,0,PAC,12.04,0,0,
,UCPL/23-24/696,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-25 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,Chotubhai KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/697,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-25 00:00:00,2023-07-25 00:00:00,KA,Karnataka,SHREE RAMNATH DISTRIBUTORS RS CODE-431036,10500,10500,PAC,15.84,166320,0,
,UCPL/23-24/697,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-25 00:00:00,2023-07-25 00:00:00,KA,Karnataka,SHREE RAMNATH DISTRIBUTORS RS CODE-431036,7500,7500,PAC,12.99,97425,0,
,UCPL/23-24/697,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-25 00:00:00,2023-07-25 00:00:00,KA,Karnataka,SHREE RAMNATH DISTRIBUTORS RS CODE-431036,0,0,PAC,8.09,0,0,
,UCPL/23-24/698,CUS00021,Item,Annapurna Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,2023-07-25 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,M/s. MAHAVIR RETAIL PRIVATE LIMITED,588,2940,PAC,152.5,89670,0,30.5
,UCPL/23-24/698,CUS00021,Item,Annapurna Atta,UWAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,2023-07-25 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,M/s. MAHAVIR RETAIL PRIVATE LIMITED,117,1170,PAC,305,35685,0,30.5
,UCPL/23-24/699,CUS00010,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-25 00:00:00,2023-07-25 00:00:00,GJ,Gujarat,Sanklecha salt suppliers - VABH-134734,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/700,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-25 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,Vijay marketing -KOLH-132681,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/701,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-25 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,Chotubhai KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/702,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-25 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,Chotubhai KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/703,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-25 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,Khanak marketing- KOLH--10B207,0,0,PAC,11.84,0,0,
,UCPL/23-24/703,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-25 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,Khanak marketing- KOLH--10B207,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/704,CUS00026,Item,Annapurna Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,2023-07-25 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,M/s. TRIMURTY AGENCY,1680,8400,PAC,165,277200,0,33.0
,UCPL/23-24/704,CUS00026,Item,Annapurna Atta,UWAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,2023-07-25 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,M/s. TRIMURTY AGENCY,60,600,PAC,330,19800,0,33.0
,UCPL/23-24/705,CUS00008,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-26 00:00:00,2023-07-24 00:00:00,BR,Bihar,CFAPTB Western Enterprises,117000,117000,PAC,8.24,964080,0,
,UCPL/23-24/706,CUS00008,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-26 00:00:00,2023-07-24 00:00:00,BR,Bihar,CFAPTB Western Enterprises,496000,496000,PAC,8.24,4087040,0,
,UCPL/23-24/707,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,Intelligent Retail Pvt Ltd  RS CODE-43A573,9500,9500,PAC,15.84,150480,0,
,UCPL/23-24/707,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,Intelligent Retail Pvt Ltd  RS CODE-43A573,7250,7250,PAC,12.99,94177.5,0,
,UCPL/23-24/707,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,Intelligent Retail Pvt Ltd  RS CODE-43A573,2500,1250,PAC,8.09,20225,0,
,UCPL/23-24/708,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.47,0,0,
,UCPL/23-24/708,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,17820,17820,PAC,52.87,942143.4,0,
