Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
,UCPL/23-24/708,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,180,180,PAC,52.87,9516.6,0,
,UCPL/23-24/709,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,SHREE MOOKAMBIKA MARKETING  RS CODE-431270,10000,10000,PAC,15.84,158400,0,
,UCPL/23-24/709,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,SHREE MOOKAMBIKA MARKETING  RS CODE-431270,8000,8000,PAC,12.99,103920,0,
,UCPL/23-24/710,CUS00016,Item,Annapurna Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,2023-07-26 00:00:00,2023-07-26 00:00:00,TN,Tamil Nadu,M/s. JAYALAKSHMI & CO,12000,12000,PAC,8.3,99600,0,
,UCPL/23-24/710,CUS00016,Item,Annapurna Salt,USASIP010,Annapurna Iodized Powder Salt_1Kg_25 Kg,2023-07-26 00:00:00,2023-07-26 00:00:00,TN,Tamil Nadu,M/s. JAYALAKSHMI & CO,3000,3000,PAC,10.7,32100,0,
,UCPL/23-24/710,CUS00016,Item,Annapurna Salt,USASIP005,Annapurna Iodized Powder Salt_500 g_25 Kg,2023-07-26 00:00:00,2023-07-26 00:00:00,TN,Tamil Nadu,M/s. JAYALAKSHMI & CO,8000,4000,PAC,7.29,58320,0,
,UCPL/23-24/711,CUS00008,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-26 00:00:00,2023-07-24 00:00:00,BR,Bihar,CFAPTB Western Enterprises,1355550,609997.5,PAC,3.79,5137534.5,0,
,UCPL/23-24/712,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,2592,12960,PAC,250.47,649218.24,0,
,UCPL/23-24/712,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,52.87,0,0,
,UCPL/23-24/712,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,52.87,0,0,
,UCPL/23-24/712,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,1008,5040,PAC,250.47,252473.76,0,
,UCPL/23-24/713,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,1800,9000,PAC,250.47,450846,0,
,UCPL/23-24/713,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,9000,9000,PAC,52.87,475830,0,
,UCPL/23-24/713,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,52.87,0,0,
,UCPL/23-24/713,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-26 00:00:00,2023-07-26 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.47,0,0,
,UCPL/23-24/714,CUS00008,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-26 00:00:00,2023-07-25 00:00:00,BR,Bihar,CFAPTB Western Enterprises,60000,60000,PAC,8.24,494400,0,
,UCPL/23-24/715,CUS00021,Item,Annapurna Atta,UWAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,2023-07-26 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,M/s. MAHAVIR RETAIL PRIVATE LIMITED,1500,1500,PAC,35.4,53100,0,35.4
,UCPL/23-24/716,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-27 00:00:00,2023-07-27 00:00:00,KA,Karnataka,SRI BALAJI ENTERPRISE  RS CODE-431674,18000,18000,PAC,15.84,285120,0,
,UCPL/23-24/716,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-27 00:00:00,2023-07-27 00:00:00,KA,Karnataka,SRI BALAJI ENTERPRISE  RS CODE-431674,0,0,PAC,12.99,0,0,
,UCPL/23-24/716,CUS00003,Item,Annapurna Salt,ANNY100,ANNP IODPD SALT 500G,2023-07-27 00:00:00,2023-07-27 00:00:00,KA,Karnataka,SRI BALAJI ENTERPRISE  RS CODE-431674,0,0,PAC,8.09,0,0,
,UCPL/23-24/717,CUS00008,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-27 00:00:00,2023-07-26 00:00:00,BR,Bihar,CFAPTB Western Enterprises,180000,180000,PAC,8.24,1483200,0,
,UCPL/23-24/717,CUS00008,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-27 00:00:00,2023-07-26 00:00:00,BR,Bihar,CFAPTB Western Enterprises,133300,59985.00000000001,PAC,3.79,505207,0,
,UCPL/23-24/717,CUS00008,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-27 00:00:00,2023-07-26 00:00:00,BR,Bihar,CFAPTB Western Enterprises,60000,60000,PAC,8.24,494400,0,
,UCPL/23-24/718,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-27 00:00:00,2023-07-27 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.47,0,0,
,UCPL/23-24/718,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-27 00:00:00,2023-07-27 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,18000,18000,PAC,52.87,951660,0,
,UCPL/23-24/718,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-27 00:00:00,2023-07-27 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,52.87,0,0,
,UCPL/23-24/718,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-27 00:00:00,2023-07-27 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.47,0,0,
,UCPL/23-24/719,CUS00016,Item,Annapurna Salt,USASIP010,Annapurna Iodized Powder Salt_1Kg_25 Kg,2023-07-28 00:00:00,2023-07-26 00:00:00,TN,Tamil Nadu,M/s. JAYALAKSHMI & CO,25000,25000,PAC,10.7,267500,0,
,UCPL/23-24/720,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-28 00:00:00,2023-07-28 00:00:00,KA,Karnataka,S.S.M.S. MARKETING  RS CODE-431746,5000,5000,PAC,15.84,79200,0,
,UCPL/23-24/720,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-28 00:00:00,2023-07-28 00:00:00,KA,Karnataka,S.S.M.S. MARKETING  RS CODE-431746,9000,9000,PAC,12.99,116910,0,
,UCPL/23-24/720,CUS00003,Item,Annapurna Salt,ANNY100,ANNAPURNA SALT POLY 500G,2023-07-28 00:00:00,2023-07-28 00:00:00,KA,Karnataka,S.S.M.S. MARKETING  RS CODE-431746,8000,4000,PAC,8.09,64720,0,
,UCPL/23-24/721,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-28 00:00:00,2023-07-28 00:00:00,KA,Karnataka,SLV ENTERPRISES  RS CODE-43A035,2125,2125,PAC,15.84,33660,0,
,UCPL/23-24/721,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-28 00:00:00,2023-07-28 00:00:00,KA,Karnataka,SLV ENTERPRISES  RS CODE-43A035,4000,4000,PAC,12.99,51960,0,
,UCPL/23-24/721,CUS00003,Item,Annapurna Salt,ANNY100,ANNAPURNA SALT POLY 500G,2023-07-28 00:00:00,2023-07-28 00:00:00,KA,Karnataka,SLV ENTERPRISES  RS CODE-43A035,0,0,PAC,8.09,0,0,
,UCPL/23-24/722,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-28 00:00:00,2023-07-28 00:00:00,KA,Karnataka,INTELLIGENT RETAIL PVT LTD  RS CODE-43A808,7500,7500,PAC,15.84,118800,0,
,UCPL/23-24/722,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-28 00:00:00,2023-07-28 00:00:00,KA,Karnataka,INTELLIGENT RETAIL PVT LTD  RS CODE-43A808,10500,10500,PAC,12.99,136395,0,
,UCPL/23-24/723,CUS00025,Item,Annapurna Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,2023-07-28 00:00:00,2023-07-28 00:00:00,TN,Tamil Nadu,M/s. WAYCOOL FOODS AND PRODUCTS PRIVATE LIMITED,12690,12690,PAC,51,647190,0,
,UCPL/23-24/723,CUS00025,Item,Annapurna Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,2023-07-28 00:00:00,2023-07-28 00:00:00,TN,Tamil Nadu,M/s. WAYCOOL FOODS AND PRODUCTS PRIVATE LIMITED,516,2580,PAC,260.77,134557.32,0,
,UCPL/23-24/723,CUS00025,Item,Annapurna Atta,USAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,2023-07-28 00:00:00,2023-07-28 00:00:00,TN,Tamil Nadu,M/s. WAYCOOL FOODS AND PRODUCTS PRIVATE LIMITED,270,2700,PAC,471.17,127215.9,0,
,UCPL/23-24/724,CUS00011,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-28 00:00:00,2023-07-27 00:00:00,MH,Maharashtra,Shan agency- KOLH-134678,10000,4500,PAC,6.83,68300,0,
,UCPL/23-24/724,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-28 00:00:00,2023-07-27 00:00:00,MH,Maharashtra,Shan agency- KOLH-134678,7500,7500,PAC,11.84,88800,0,
,UCPL/23-24/724,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-28 00:00:00,2023-07-27 00:00:00,MH,Maharashtra,Shan agency- KOLH-134678,11500,11500,PAC,12.04,138460,0,
,UCPL/23-24/725,CUS00013,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-28 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,National trading company- NAGH-10B150,10000,4500,PAC,6.83,68300,0,
,UCPL/23-24/725,CUS00013,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-28 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,National trading company- NAGH-10B150,19000,19000,PAC,11.84,224960,0,
,UCPL/23-24/726,CUS00027,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-28 00:00:00,2023-07-28 00:00:00,GJ,Gujarat,Rajashree enterprises- ABDH-10B652,23500,23500,PAC,11.84,278240,0,
,UCPL/23-24/727,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-28 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Chotubhai KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/728,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-28 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Chotubhai KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/729,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-28 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Chotubhai KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/730,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-28 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Chotubhai KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/731,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-28 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/732,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-28 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/733,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-28 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/734,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-28 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/735,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-28 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH-130751,30600,30600,PAC,12.04,368424,0,
,UCPL/23-24/736,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-29 00:00:00,2023-07-29 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.47,0,0,
,UCPL/23-24/736,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-29 00:00:00,2023-07-29 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,4230,4230,PAC,52.87,223640.1,0,
,UCPL/23-24/736,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-29 00:00:00,2023-07-29 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,13770,13770,PAC,52.87,728019.9,0,
,UCPL/23-24/737,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-29 00:00:00,2023-07-29 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,3000,15000,PAC,250.47,751410,0,
,UCPL/23-24/737,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-29 00:00:00,2023-07-29 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,3000,3000,PAC,52.87,158610,0,
,UCPL/23-24/737,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-29 00:00:00,2023-07-29 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,52.87,0,0,
,UCPL/23-24/738,CUS00004,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-29 00:00:00,2023-07-29 00:00:00,TN,Tamil Nadu,Linfox Logistics (I) P Ltd,30,300,PAC,498.05,14941.5,0,
,UCPL/23-24/738,CUS00004,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-29 00:00:00,2023-07-29 00:00:00,TN,Tamil Nadu,Linfox Logistics (I) P Ltd,780,3900,PAC,271.42,211707.6,0,
,UCPL/23-24/738,CUS00004,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-29 00:00:00,2023-07-29 00:00:00,TN,Tamil Nadu,Linfox Logistics (I) P Ltd,4230,4230,PAC,53.08,224528.4,0,
,UCPL/23-24/738,CUS00004,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-29 00:00:00,2023-07-29 00:00:00,TN,Tamil Nadu,Linfox Logistics (I) P Ltd,3000,3000,PAC,53.08,159240,0,
,UCPL/23-24/738,CUS00004,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-29 00:00:00,2023-07-29 00:00:00,TN,Tamil Nadu,Linfox Logistics (I) P Ltd,6570,6570,PAC,53.08,348735.6,0,
,UCPL/23-24/739,CUS00011,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-31 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH- 130751,1000,450,PAC,6.83,6830,0,
,UCPL/23-24/739,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-31 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH- 130751,22500,22500,PAC,11.84,266400,0,
,UCPL/23-24/739,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-31 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH- 130751,7650,7650,PAC,12.04,92106,0,
,UCPL/23-24/740,CUS00003,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-31 00:00:00,2023-07-31 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,250.47,0,0,
,UCPL/23-24/740,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-31 00:00:00,2023-07-31 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,18000,18000,PAC,52.87,951660,0,
,UCPL/23-24/740,CUS00003,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-31 00:00:00,2023-07-31 00:00:00,KA,Karnataka,CFACHK-Linfox Logistics (I) Pvt Ltd,0,0,PAC,52.87,0,0,
,UCPL/23-24/741,CUS00011,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-31 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH- 130751,0,0,PAC,6.83,0,0,
,UCPL/23-24/741,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-31 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH- 130751,0,0,PAC,11.84,0,0,
,UCPL/23-24/741,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-31 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH- 130751,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/742,CUS00011,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-31 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH- 130751,0,0,PAC,6.83,0,0,
,UCPL/23-24/742,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-31 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH- 130751,0,0,PAC,11.84,0,0,
,UCPL/23-24/742,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-31 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Choutubhai agencies- KOLH- 130751,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/743,CUS00011,Item,Annapurna Salt,ANNZ100,ANNP IODPD SALT 450g Relaunch,2023-07-31 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Dynamic trading co- KOLH- 10A937,0,0,PAC,6.83,0,0,
,UCPL/23-24/743,CUS00011,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-31 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Dynamic trading co- KOLH- 10A937,0,0,PAC,11.84,0,0,
,UCPL/23-24/743,CUS00011,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-31 00:00:00,2023-07-28 00:00:00,MH,Maharashtra,Dynamic trading co- KOLH- 10A937,23500,23500,PAC,12.04,282940,0,
,UCPL/23-24/744,CUS00003,Item,Annapurna Salt,ANNW100,Anp 1 kg * 25kg pack  Relaunch,2023-07-31 00:00:00,2023-07-31 00:00:00,KA,Karnataka,INTELLIGENT RETAIL PVT LTD RS CODE: 43A593,7500,7500,PAC,15.84,118800,0,
,UCPL/23-24/744,CUS00003,Item,Annapurna Salt,ANNX100,Anp Crystal 1 * 25 kg Relaunch,2023-07-31 00:00:00,2023-07-31 00:00:00,KA,Karnataka,INTELLIGENT RETAIL PVT LTD RS CODE: 43A593,3000,3000,PAC,12.99,38970,0,
,UCPL/23-24/744,CUS00003,Item,Annapurna Salt,ANNY100,ANNAPURNA SALT POLY 500G,2023-07-31 00:00:00,2023-07-31 00:00:00,KA,Karnataka,INTELLIGENT RETAIL PVT LTD RS CODE: 43A593,0,0,PAC,8.09,0,0,
,UCPL/23-24/744,CUS00003,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-31 00:00:00,2023-07-31 00:00:00,KA,Karnataka,INTELLIGENT RETAIL PVT LTD RS CODE: 43A593,7500,7500,PAC,15.74,118050,0,
,UCPL/23-24/745,CUS00010,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-31 00:00:00,2023-07-31 00:00:00,GJ,Gujarat,Sanklecha salt suppliers-VABH-134734,18500,18500,PAC,12.04,222740,0,
,UCPL/23-24/746,CUS00010,Item,Captain Cook Salt,ACCZ100,CC 1 kg * 25kg pack  New Code,2023-07-31 00:00:00,2023-07-31 00:00:00,GJ,Gujarat,Sai Shradha trading co - VABH-10A009,5000,5000,PAC,12.04,60200,0,
,UCPL/23-24/747,CUS00024,Item,Annapurna Atta,UWAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,2023-07-31 00:00:00,2023-07-31 00:00:00,GJ,Gujarat,M/s. B.R. AGENCIES,1500,7500,PAC,160,240000,0,
,UCPL/23-24/747,CUS00024,Item,Annapurna Atta,UWAAFF100,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,2023-07-31 00:00:00,2023-07-31 00:00:00,GJ,Gujarat,M/s. B.R. AGENCIES,150,1500,PAC,320,48000,0,
,UCPL/23-24/748,CUS00019,Item,Annapurna Atta,UWAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,2023-07-31 00:00:00,2023-07-25 00:00:00,MH,Maharashtra,M/s. HARSIDDHA MARKETING								,3000,3000,PAC,35.8,107400,0,35.8
,UCPL/23-24/749,CUS00014,Item,Annapurna Atta,ATTA100,ANNP WH-FF 10KG,2023-07-31 00:00:00,2023-07-31 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,120,1200,PAC,498.04,59764.8,0,
,UCPL/23-24/749,CUS00014,Item,Annapurna Atta,ATTB100,ANNP WH-FF 5KG LP RL,2023-07-31 00:00:00,2023-07-31 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,2160,10800,PAC,254.03,548704.8,0,
,UCPL/23-24/749,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-31 00:00:00,2023-07-31 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,5610,5610,PAC,52.16,292617.6,0,
,UCPL/23-24/749,CUS00014,Item,Annapurna Atta,ATTC100,ANNP WH-FF 1KG LP RL,2023-07-31 00:00:00,2023-07-31 00:00:00,AD,Andhra Pradesh,HINDUSTAN UNILEVER LIMITED,390,390,PAC,52.16,20342.4,0,
